,Home,Away,Date,Match,Squad,# Pl_Standard,Age_Standard,Poss_Standard,MP_Standard,Starts_Standard,Min_Standard,90s_Standard,Gls_Standard,Ast_Standard,G+A_Standard,G-PK_Standard,PK_Standard,PKatt_Standard,CrdY_Standard,CrdR_Standard,xG_Standard,npxG_Standard,xAG_Standard,npxG+xAG_Standard,PrgC_Standard,PrgP_Standard,Gls_Standard,Ast_Standard,G+A_Standard,G-PK_Standard,G+A-PK_Standard,xG_Standard,xAG_Standard,xG+xAG_Standard,npxG_Standard,npxG+xAG_Standard,# Pl_GK,MP_GK,Starts_GK,Min_GK,90s_GK,GA_GK,GA90_GK,SoTA_GK,Saves_GK,Save%_GK,W_GK,D_GK,L_GK,CS_GK,CS%_GK,PKatt_GK,PKA_GK,PKsv_GK,PKm_GK,Save%_GK,# Pl_AdvGK,90s_AdvGK,GA_AdvGK,PKA_AdvGK,FK_AdvGK,CK_AdvGK,OG_AdvGK,PSxG_AdvGK,PSxG/SoT_AdvGK,PSxG+/-_AdvGK,/90_AdvGK,Cmp_AdvGK,Att_AdvGK,Cmp%_AdvGK,Att (GK)_AdvGK,Thr_AdvGK,Launch%_AdvGK,AvgLen_AdvGK,Att_AdvGK,Launch%_AdvGK,AvgLen_AdvGK,Opp_AdvGK,Stp_AdvGK,Stp%_AdvGK,#OPA_AdvGK,#OPA/90_AdvGK,AvgDist_AdvGK,# Pl_Shooting,90s_Shooting,Gls_Shooting,Sh_Shooting,SoT_Shooting,SoT%_Shooting,Sh/90_Shooting,SoT/90_Shooting,G/Sh_Shooting,G/SoT_Shooting,Dist_Shooting,FK_Shooting,PK_Shooting,PKatt_Shooting,xG_Shooting,npxG_Shooting,npxG/Sh_Shooting,G-xG_Shooting,np:G-xG_Shooting,# Pl_Passing,90s_Passing,Cmp_Passing,Att_Passing,Cmp%_Passing,TotDist_Passing,PrgDist_Passing,Cmp_Passing,Att_Passing,Cmp%_Passing,Cmp_Passing,Att_Passing,Cmp%_Passing,Cmp_Passing,Att_Passing,Cmp%_Passing,Ast_Passing,xAG_Passing,xA_Passing,A-xAG_Passing,KP_Passing,1/3_Passing,PPA_Passing,CrsPA_Passing,PrgP_Passing,# Pl_PassTypes,90s_PassTypes,Att_PassTypes,Live_PassTypes,Dead_PassTypes,FK_PassTypes,TB_PassTypes,Sw_PassTypes,Crs_PassTypes,TI_PassTypes,CK_PassTypes,In_PassTypes,Out_PassTypes,Str_PassTypes,Cmp_PassTypes,Off_PassTypes,Blocks_PassTypes,# PlG&SCreation,90sG&SCreation,SCAG&SCreation,SCA90G&SCreation,PassLiveG&SCreation,PassDeadG&SCreation,TOG&SCreation,ShG&SCreation,FldG&SCreation,DefG&SCreation,GCAG&SCreation,GCA90G&SCreation,PassLiveG&SCreation,PassDeadG&SCreation,TOG&SCreation,ShG&SCreation,FldG&SCreation,DefG&SCreation,# Pl_DefActions,90s_DefActions,Tkl_DefActions,TklW_DefActions,Def 3rd_DefActions,Mid 3rd_DefActions,Att 3rd_DefActions,Tkl_DefActions,Att_DefActions,Tkl%_DefActions,Lost_DefActions,Blocks_DefActions,Sh_DefActions,Pass_DefActions,Int_DefActions,Tkl+Int_DefActions,Clr_DefActions,Err_DefActions,# Pl_Possession,Poss_Possession,90s_Possession,Touches_Possession,Def Pen_Possession,Def 3rd_Possession,Mid 3rd_Possession,Att 3rd_Possession,Att Pen_Possession,Live_Possession,Att_Possession,Succ_Possession,Succ%_Possession,Tkld_Possession,Tkld%_Possession,Carries_Possession,TotDist_Possession,PrgDist_Possession,PrgC_Possession,1/3_Possession,CPA_Possession,Mis_Possession,Dis_Possession,Rec_Possession,PrgR_Possession,# Pl_PlayTime,Age_PlayTime,MP_PlayTime,Min_PlayTime,Mn/MP_PlayTime,Min%_PlayTime,90s_PlayTime,Starts_PlayTime,Mn/Start_PlayTime,Compl_PlayTime,Subs_PlayTime,Mn/Sub_PlayTime,unSub_PlayTime,PPM_PlayTime,onG_PlayTime,onGA_PlayTime,+/-_PlayTime,+/-90_PlayTime,onxG_PlayTime,onxGA_PlayTime,xG+/-_PlayTime,xG+/-90_PlayTime,# Pl_Misc,90s_Misc,CrdY_Misc,CrdR_Misc,2CrdY_Misc,Fls_Misc,Fld_Misc,Off_Misc,Crs_Misc,Int_Misc,TklW_Misc,PKwon_Misc,PKcon_Misc,OG_Misc,Recov_Misc,Won_Misc,Lost_Misc,Won%_Misc,Extraction Date
68,Ipswich Town,Southampton,2025-02-01,Ipswich Town Vs Southampton,Ipswich Town,27,26.3,41.3,9,99,810,9.0,9,7,16,9,0,0,24,1,7.5,7.5,6.5,14.0,117,250,1.00,0.78,1.78,1.00,1.78,0.83,0.72,1.56,0.83,1.56,2,9,9,810,9.0,20,2.22,55,35,67.3,0,4,5,1,11.1,2,2,0,0,0.0,2,9.0,20,2,0,1,0,20.3,0.34,+0.3,+0.04,32,98,32.7,256,55,27.7,30.4,48,56.3,44.2,125,16,12.8,8,0.89,13.8,27,9.0,9,86,28,32.6,9.56,3.11,0.10,0.32,16.9,3,0,0,7.5,7.5,0.09,+1.5,+1.5,27,9.0,2860,3613,79.2,49578,18532,1357,1503,90.3,1207,1414,85.4,245,514,47.7,7,6.5,5.1,+0.5,70,222,50,14,250,27,9.0,3613,3225,369,119,17,16,137,125,48,34,6,1,2860,19,75,27,9.0,150,16.67,102,20,11,4,10,3,14,1.56,11,0,2,1,0,0,27,9.0,151,87,84,49,18,72,155,46.5,83,103,35,68,81,232,232,9,27,41.3,9.0,4599,675,1785,1866,991,143,4599,129,62,48.1,57,44.2,2501,13512,6476,117,81,31,134,72,2834,247,27,26.3,9,810,90,100,9.0,99,82,54,44,17,37,0.44,9,20,-11,-1.22,7.5,21.1,-13.6,-1.51,27,9.0,24,1,1,109,105,19,137,81,87,0,2,0,332,115,113,50.4,2024-11-03 19:29:38.853584
69,Ipswich Town,Tottenham,2025-02-22,Ipswich Town Vs Tottenham,Ipswich Town,27,26.3,41.3,9,99,810,9.0,9,7,16,9,0,0,24,1,7.5,7.5,6.5,14.0,117,250,1.00,0.78,1.78,1.00,1.78,0.83,0.72,1.56,0.83,1.56,2,9,9,810,9.0,20,2.22,55,35,67.3,0,4,5,1,11.1,2,2,0,0,0.0,2,9.0,20,2,0,1,0,20.3,0.34,+0.3,+0.04,32,98,32.7,256,55,27.7,30.4,48,56.3,44.2,125,16,12.8,8,0.89,13.8,27,9.0,9,86,28,32.6,9.56,3.11,0.10,0.32,16.9,3,0,0,7.5,7.5,0.09,+1.5,+1.5,27,9.0,2860,3613,79.2,49578,18532,1357,1503,90.3,1207,1414,85.4,245,514,47.7,7,6.5,5.1,+0.5,70,222,50,14,250,27,9.0,3613,3225,369,119,17,16,137,125,48,34,6,1,2860,19,75,27,9.0,150,16.67,102,20,11,4,10,3,14,1.56,11,0,2,1,0,0,27,9.0,151,87,84,49,18,72,155,46.5,83,103,35,68,81,232,232,9,27,41.3,9.0,4599,675,1785,1866,991,143,4599,129,62,48.1,57,44.2,2501,13512,6476,117,81,31,134,72,2834,247,27,26.3,9,810,90,100,9.0,99,82,54,44,17,37,0.44,9,20,-11,-1.22,7.5,21.1,-13.6,-1.51,27,9.0,24,1,1,109,105,19,137,81,87,0,2,0,332,115,113,50.4,2024-11-03 19:29:38.853584
70,Ipswich Town,Nott'ham Forest,2025-03-15,Ipswich Town Vs Nott'ham Forest,Ipswich Town,27,26.3,41.3,9,99,810,9.0,9,7,16,9,0,0,24,1,7.5,7.5,6.5,14.0,117,250,1.00,0.78,1.78,1.00,1.78,0.83,0.72,1.56,0.83,1.56,2,9,9,810,9.0,20,2.22,55,35,67.3,0,4,5,1,11.1,2,2,0,0,0.0,2,9.0,20,2,0,1,0,20.3,0.34,+0.3,+0.04,32,98,32.7,256,55,27.7,30.4,48,56.3,44.2,125,16,12.8,8,0.89,13.8,27,9.0,9,86,28,32.6,9.56,3.11,0.10,0.32,16.9,3,0,0,7.5,7.5,0.09,+1.5,+1.5,27,9.0,2860,3613,79.2,49578,18532,1357,1503,90.3,1207,1414,85.4,245,514,47.7,7,6.5,5.1,+0.5,70,222,50,14,250,27,9.0,3613,3225,369,119,17,16,137,125,48,34,6,1,2860,19,75,27,9.0,150,16.67,102,20,11,4,10,3,14,1.56,11,0,2,1,0,0,27,9.0,151,87,84,49,18,72,155,46.5,83,103,35,68,81,232,232,9,27,41.3,9.0,4599,675,1785,1866,991,143,4599,129,62,48.1,57,44.2,2501,13512,6476,117,81,31,134,72,2834,247,27,26.3,9,810,90,100,9.0,99,82,54,44,17,37,0.44,9,20,-11,-1.22,7.5,21.1,-13.6,-1.51,27,9.0,24,1,1,109,105,19,137,81,87,0,2,0,332,115,113,50.4,2024-11-03 19:29:38.853584
71,Ipswich Town,Wolves,2025-04-05,Ipswich Town Vs Wolves,Ipswich Town,27,26.3,41.3,9,99,810,9.0,9,7,16,9,0,0,24,1,7.5,7.5,6.5,14.0,117,250,1.00,0.78,1.78,1.00,1.78,0.83,0.72,1.56,0.83,1.56,2,9,9,810,9.0,20,2.22,55,35,67.3,0,4,5,1,11.1,2,2,0,0,0.0,2,9.0,20,2,0,1,0,20.3,0.34,+0.3,+0.04,32,98,32.7,256,55,27.7,30.4,48,56.3,44.2,125,16,12.8,8,0.89,13.8,27,9.0,9,86,28,32.6,9.56,3.11,0.10,0.32,16.9,3,0,0,7.5,7.5,0.09,+1.5,+1.5,27,9.0,2860,3613,79.2,49578,18532,1357,1503,90.3,1207,1414,85.4,245,514,47.7,7,6.5,5.1,+0.5,70,222,50,14,250,27,9.0,3613,3225,369,119,17,16,137,125,48,34,6,1,2860,19,75,27,9.0,150,16.67,102,20,11,4,10,3,14,1.56,11,0,2,1,0,0,27,9.0,151,87,84,49,18,72,155,46.5,83,103,35,68,81,232,232,9,27,41.3,9.0,4599,675,1785,1866,991,143,4599,129,62,48.1,57,44.2,2501,13512,6476,117,81,31,134,72,2834,247,27,26.3,9,810,90,100,9.0,99,82,54,44,17,37,0.44,9,20,-11,-1.22,7.5,21.1,-13.6,-1.51,27,9.0,24,1,1,109,105,19,137,81,87,0,2,0,332,115,113,50.4,2024-11-03 19:29:38.853584
72,Ipswich Town,Arsenal,2025-04-19,Ipswich Town Vs Arsenal,Ipswich Town,27,26.3,41.3,9,99,810,9.0,9,7,16,9,0,0,24,1,7.5,7.5,6.5,14.0,117,250,1.00,0.78,1.78,1.00,1.78,0.83,0.72,1.56,0.83,1.56,2,9,9,810,9.0,20,2.22,55,35,67.3,0,4,5,1,11.1,2,2,0,0,0.0,2,9.0,20,2,0,1,0,20.3,0.34,+0.3,+0.04,32,98,32.7,256,55,27.7,30.4,48,56.3,44.2,125,16,12.8,8,0.89,13.8,27,9.0,9,86,28,32.6,9.56,3.11,0.10,0.32,16.9,3,0,0,7.5,7.5,0.09,+1.5,+1.5,27,9.0,2860,3613,79.2,49578,18532,1357,1503,90.3,1207,1414,85.4,245,514,47.7,7,6.5,5.1,+0.5,70,222,50,14,250,27,9.0,3613,3225,369,119,17,16,137,125,48,34,6,1,2860,19,75,27,9.0,150,16.67,102,20,11,4,10,3,14,1.56,11,0,2,1,0,0,27,9.0,151,87,84,49,18,72,155,46.5,83,103,35,68,81,232,232,9,27,41.3,9.0,4599,675,1785,1866,991,143,4599,129,62,48.1,57,44.2,2501,13512,6476,117,81,31,134,72,2834,247,27,26.3,9,810,90,100,9.0,99,82,54,44,17,37,0.44,9,20,-11,-1.22,7.5,21.1,-13.6,-1.51,27,9.0,24,1,1,109,105,19,137,81,87,0,2,0,332,115,113,50.4,2024-11-03 19:29:38.853584
73,Ipswich Town,Brentford,2025-05-10,Ipswich Town Vs Brentford,Ipswich Town,27,26.3,41.3,9,99,810,9.0,9,7,16,9,0,0,24,1,7.5,7.5,6.5,14.0,117,250,1.00,0.78,1.78,1.00,1.78,0.83,0.72,1.56,0.83,1.56,2,9,9,810,9.0,20,2.22,55,35,67.3,0,4,5,1,11.1,2,2,0,0,0.0,2,9.0,20,2,0,1,0,20.3,0.34,+0.3,+0.04,32,98,32.7,256,55,27.7,30.4,48,56.3,44.2,125,16,12.8,8,0.89,13.8,27,9.0,9,86,28,32.6,9.56,3.11,0.10,0.32,16.9,3,0,0,7.5,7.5,0.09,+1.5,+1.5,27,9.0,2860,3613,79.2,49578,18532,1357,1503,90.3,1207,1414,85.4,245,514,47.7,7,6.5,5.1,+0.5,70,222,50,14,250,27,9.0,3613,3225,369,119,17,16,137,125,48,34,6,1,2860,19,75,27,9.0,150,16.67,102,20,11,4,10,3,14,1.56,11,0,2,1,0,0,27,9.0,151,87,84,49,18,72,155,46.5,83,103,35,68,81,232,232,9,27,41.3,9.0,4599,675,1785,1866,991,143,4599,129,62,48.1,57,44.2,2501,13512,6476,117,81,31,134,72,2834,247,27,26.3,9,810,90,100,9.0,99,82,54,44,17,37,0.44,9,20,-11,-1.22,7.5,21.1,-13.6,-1.51,27,9.0,24,1,1,109,105,19,137,81,87,0,2,0,332,115,113,50.4,2024-11-03 19:29:38.853584
74,Ipswich Town,West Ham,2025-05-25,Ipswich Town Vs West Ham,Ipswich Town,27,26.3,41.3,9,99,810,9.0,9,7,16,9,0,0,24,1,7.5,7.5,6.5,14.0,117,250,1.00,0.78,1.78,1.00,1.78,0.83,0.72,1.56,0.83,1.56,2,9,9,810,9.0,20,2.22,55,35,67.3,0,4,5,1,11.1,2,2,0,0,0.0,2,9.0,20,2,0,1,0,20.3,0.34,+0.3,+0.04,32,98,32.7,256,55,27.7,30.4,48,56.3,44.2,125,16,12.8,8,0.89,13.8,27,9.0,9,86,28,32.6,9.56,3.11,0.10,0.32,16.9,3,0,0,7.5,7.5,0.09,+1.5,+1.5,27,9.0,2860,3613,79.2,49578,18532,1357,1503,90.3,1207,1414,85.4,245,514,47.7,7,6.5,5.1,+0.5,70,222,50,14,250,27,9.0,3613,3225,369,119,17,16,137,125,48,34,6,1,2860,19,75,27,9.0,150,16.67,102,20,11,4,10,3,14,1.56,11,0,2,1,0,0,27,9.0,151,87,84,49,18,72,155,46.5,83,103,35,68,81,232,232,9,27,41.3,9.0,4599,675,1785,1866,991,143,4599,129,62,48.1,57,44.2,2501,13512,6476,117,81,31,134,72,2834,247,27,26.3,9,810,90,100,9.0,99,82,54,44,17,37,0.44,9,20,-11,-1.22,7.5,21.1,-13.6,-1.51,27,9.0,24,1,1,109,105,19,137,81,87,0,2,0,332,115,113,50.4,2024-11-03 19:29:38.853584
75,Bournemouth,Manchester City,2024-11-02,Bournemouth Vs Manchester City,Bournemouth,23,25.7,44.7,9,99,810,9.0,11,9,20,10,1,2,26,0,14.2,12.6,10.7,23.3,165,362,1.22,1.00,2.22,1.11,2.11,1.58,1.19,2.76,1.40,2.59,3,9,9,810,9.0,11,1.22,50,39,78.0,3,3,3,1,11.1,0,0,0,0,,3,9.0,11,0,0,0,0,16.5,0.33,+5.5,+0.61,49,102,48.0,202,39,35.1,36.8,61,50.8,40.2,103,7,6.8,13,1.44,12.6,23,9.0,11,138,41,29.7,15.33,4.56,0.07,0.24,18.2,3,1,2,14.2,12.6,0.09,-3.2,-2.6,23,9.0,2867,3776,75.9,53182,20757,1223,1423,85.9,1312,1553,84.5,302,634,47.6,9,10.7,8.6,-1.7,108,262,71,20,362,23,9.0,3776,3361,394,99,9,15,203,152,62,50,4,0,2867,21,80,23,9.0,256,28.44,196,18,9,15,12,6,19,2.11,11,3,1,1,3,0,23,9.0,174,95,71,70,33,67,146,45.9,79,119,27,92,78,252,200,4,23,44.7,9.0,4883,518,1511,2025,1413,231,4881,171,71,41.5,77,45.0,2598,15146,8060,165,111,51,125,79,2837,358,23,25.7,9,810,90,100,9.0,99,80,55,44,22,37,1.33,11,11,0,0.00,14.2,11.4,+2.8,+0.31,23,9.0,26,0,0,126,94,21,203,78,95,2,0,0,463,118,144,45.0,2024-11-03 19:29:38.853584
76,Bournemouth,Brighton,2024-11-23,Bournemouth Vs Brighton,Bournemouth,23,25.7,44.7,9,99,810,9.0,11,9,20,10,1,2,26,0,14.2,12.6,10.7,23.3,165,362,1.22,1.00,2.22,1.11,2.11,1.58,1.19,2.76,1.40,2.59,3,9,9,810,9.0,11,1.22,50,39,78.0,3,3,3,1,11.1,0,0,0,0,,3,9.0,11,0,0,0,0,16.5,0.33,+5.5,+0.61,49,102,48.0,202,39,35.1,36.8,61,50.8,40.2,103,7,6.8,13,1.44,12.6,23,9.0,11,138,41,29.7,15.33,4.56,0.07,0.24,18.2,3,1,2,14.2,12.6,0.09,-3.2,-2.6,23,9.0,2867,3776,75.9,53182,20757,1223,1423,85.9,1312,1553,84.5,302,634,47.6,9,10.7,8.6,-1.7,108,262,71,20,362,23,9.0,3776,3361,394,99,9,15,203,152,62,50,4,0,2867,21,80,23,9.0,256,28.44,196,18,9,15,12,6,19,2.11,11,3,1,1,3,0,23,9.0,174,95,71,70,33,67,146,45.9,79,119,27,92,78,252,200,4,23,44.7,9.0,4883,518,1511,2025,1413,231,4881,171,71,41.5,77,45.0,2598,15146,8060,165,111,51,125,79,2837,358,23,25.7,9,810,90,100,9.0,99,80,55,44,22,37,1.33,11,11,0,0.00,14.2,11.4,+2.8,+0.31,23,9.0,26,0,0,126,94,21,203,78,95,2,0,0,463,118,144,45.0,2024-11-03 19:29:38.853584
77,Bournemouth,Tottenham,2024-12-05,Bournemouth Vs Tottenham,Bournemouth,23,25.7,44.7,9,99,810,9.0,11,9,20,10,1,2,26,0,14.2,12.6,10.7,23.3,165,362,1.22,1.00,2.22,1.11,2.11,1.58,1.19,2.76,1.40,2.59,3,9,9,810,9.0,11,1.22,50,39,78.0,3,3,3,1,11.1,0,0,0,0,,3,9.0,11,0,0,0,0,16.5,0.33,+5.5,+0.61,49,102,48.0,202,39,35.1,36.8,61,50.8,40.2,103,7,6.8,13,1.44,12.6,23,9.0,11,138,41,29.7,15.33,4.56,0.07,0.24,18.2,3,1,2,14.2,12.6,0.09,-3.2,-2.6,23,9.0,2867,3776,75.9,53182,20757,1223,1423,85.9,1312,1553,84.5,302,634,47.6,9,10.7,8.6,-1.7,108,262,71,20,362,23,9.0,3776,3361,394,99,9,15,203,152,62,50,4,0,2867,21,80,23,9.0,256,28.44,196,18,9,15,12,6,19,2.11,11,3,1,1,3,0,23,9.0,174,95,71,70,33,67,146,45.9,79,119,27,92,78,252,200,4,23,44.7,9.0,4883,518,1511,2025,1413,231,4881,171,71,41.5,77,45.0,2598,15146,8060,165,111,51,125,79,2837,358,23,25.7,9,810,90,100,9.0,99,80,55,44,22,37,1.33,11,11,0,0.00,14.2,11.4,+2.8,+0.31,23,9.0,26,0,0,126,94,21,203,78,95,2,0,0,463,118,144,45.0,2024-11-03 19:29:38.853584
78,Bournemouth,West Ham,2024-12-16,Bournemouth Vs West Ham,Bournemouth,23,25.7,44.7,9,99,810,9.0,11,9,20,10,1,2,26,0,14.2,12.6,10.7,23.3,165,362,1.22,1.00,2.22,1.11,2.11,1.58,1.19,2.76,1.40,2.59,3,9,9,810,9.0,11,1.22,50,39,78.0,3,3,3,1,11.1,0,0,0,0,,3,9.0,11,0,0,0,0,16.5,0.33,+5.5,+0.61,49,102,48.0,202,39,35.1,36.8,61,50.8,40.2,103,7,6.8,13,1.44,12.6,23,9.0,11,138,41,29.7,15.33,4.56,0.07,0.24,18.2,3,1,2,14.2,12.6,0.09,-3.2,-2.6,23,9.0,2867,3776,75.9,53182,20757,1223,1423,85.9,1312,1553,84.5,302,634,47.6,9,10.7,8.6,-1.7,108,262,71,20,362,23,9.0,3776,3361,394,99,9,15,203,152,62,50,4,0,2867,21,80,23,9.0,256,28.44,196,18,9,15,12,6,19,2.11,11,3,1,1,3,0,23,9.0,174,95,71,70,33,67,146,45.9,79,119,27,92,78,252,200,4,23,44.7,9.0,4883,518,1511,2025,1413,231,4881,171,71,41.5,77,45.0,2598,15146,8060,165,111,51,125,79,2837,358,23,25.7,9,810,90,100,9.0,99,80,55,44,22,37,1.33,11,11,0,0.00,14.2,11.4,+2.8,+0.31,23,9.0,26,0,0,126,94,21,203,78,95,2,0,0,463,118,144,45.0,2024-11-03 19:29:38.853584
79,Bournemouth,Crystal Palace,2024-12-26,Bournemouth Vs Crystal Palace,Bournemouth,23,25.7,44.7,9,99,810,9.0,11,9,20,10,1,2,26,0,14.2,12.6,10.7,23.3,165,362,1.22,1.00,2.22,1.11,2.11,1.58,1.19,2.76,1.40,2.59,3,9,9,810,9.0,11,1.22,50,39,78.0,3,3,3,1,11.1,0,0,0,0,,3,9.0,11,0,0,0,0,16.5,0.33,+5.5,+0.61,49,102,48.0,202,39,35.1,36.8,61,50.8,40.2,103,7,6.8,13,1.44,12.6,23,9.0,11,138,41,29.7,15.33,4.56,0.07,0.24,18.2,3,1,2,14.2,12.6,0.09,-3.2,-2.6,23,9.0,2867,3776,75.9,53182,20757,1223,1423,85.9,1312,1553,84.5,302,634,47.6,9,10.7,8.6,-1.7,108,262,71,20,362,23,9.0,3776,3361,394,99,9,15,203,152,62,50,4,0,2867,21,80,23,9.0,256,28.44,196,18,9,15,12,6,19,2.11,11,3,1,1,3,0,23,9.0,174,95,71,70,33,67,146,45.9,79,119,27,92,78,252,200,4,23,44.7,9.0,4883,518,1511,2025,1413,231,4881,171,71,41.5,77,45.0,2598,15146,8060,165,111,51,125,79,2837,358,23,25.7,9,810,90,100,9.0,99,80,55,44,22,37,1.33,11,11,0,0.00,14.2,11.4,+2.8,+0.31,23,9.0,26,0,0,126,94,21,203,78,95,2,0,0,463,118,144,45.0,2024-11-03 19:29:38.853584
80,Bournemouth,Everton,2025-01-04,Bournemouth Vs Everton,Bournemouth,23,25.7,44.7,9,99,810,9.0,11,9,20,10,1,2,26,0,14.2,12.6,10.7,23.3,165,362,1.22,1.00,2.22,1.11,2.11,1.58,1.19,2.76,1.40,2.59,3,9,9,810,9.0,11,1.22,50,39,78.0,3,3,3,1,11.1,0,0,0,0,,3,9.0,11,0,0,0,0,16.5,0.33,+5.5,+0.61,49,102,48.0,202,39,35.1,36.8,61,50.8,40.2,103,7,6.8,13,1.44,12.6,23,9.0,11,138,41,29.7,15.33,4.56,0.07,0.24,18.2,3,1,2,14.2,12.6,0.09,-3.2,-2.6,23,9.0,2867,3776,75.9,53182,20757,1223,1423,85.9,1312,1553,84.5,302,634,47.6,9,10.7,8.6,-1.7,108,262,71,20,362,23,9.0,3776,3361,394,99,9,15,203,152,62,50,4,0,2867,21,80,23,9.0,256,28.44,196,18,9,15,12,6,19,2.11,11,3,1,1,3,0,23,9.0,174,95,71,70,33,67,146,45.9,79,119,27,92,78,252,200,4,23,44.7,9.0,4883,518,1511,2025,1413,231,4881,171,71,41.5,77,45.0,2598,15146,8060,165,111,51,125,79,2837,358,23,25.7,9,810,90,100,9.0,99,80,55,44,22,37,1.33,11,11,0,0.00,14.2,11.4,+2.8,+0.31,23,9.0,26,0,0,126,94,21,203,78,95,2,0,0,463,118,144,45.0,2024-11-03 19:29:38.853584
81,Bournemouth,Nott'ham Forest,2025-01-25,Bournemouth Vs Nott'ham Forest,Bournemouth,23,25.7,44.7,9,99,810,9.0,11,9,20,10,1,2,26,0,14.2,12.6,10.7,23.3,165,362,1.22,1.00,2.22,1.11,2.11,1.58,1.19,2.76,1.40,2.59,3,9,9,810,9.0,11,1.22,50,39,78.0,3,3,3,1,11.1,0,0,0,0,,3,9.0,11,0,0,0,0,16.5,0.33,+5.5,+0.61,49,102,48.0,202,39,35.1,36.8,61,50.8,40.2,103,7,6.8,13,1.44,12.6,23,9.0,11,138,41,29.7,15.33,4.56,0.07,0.24,18.2,3,1,2,14.2,12.6,0.09,-3.2,-2.6,23,9.0,2867,3776,75.9,53182,20757,1223,1423,85.9,1312,1553,84.5,302,634,47.6,9,10.7,8.6,-1.7,108,262,71,20,362,23,9.0,3776,3361,394,99,9,15,203,152,62,50,4,0,2867,21,80,23,9.0,256,28.44,196,18,9,15,12,6,19,2.11,11,3,1,1,3,0,23,9.0,174,95,71,70,33,67,146,45.9,79,119,27,92,78,252,200,4,23,44.7,9.0,4883,518,1511,2025,1413,231,4881,171,71,41.5,77,45.0,2598,15146,8060,165,111,51,125,79,2837,358,23,25.7,9,810,90,100,9.0,99,80,55,44,22,37,1.33,11,11,0,0.00,14.2,11.4,+2.8,+0.31,23,9.0,26,0,0,126,94,21,203,78,95,2,0,0,463,118,144,45.0,2024-11-03 19:29:38.853584
82,Bournemouth,Liverpool,2025-02-01,Bournemouth Vs Liverpool,Bournemouth,23,25.7,44.7,9,99,810,9.0,11,9,20,10,1,2,26,0,14.2,12.6,10.7,23.3,165,362,1.22,1.00,2.22,1.11,2.11,1.58,1.19,2.76,1.40,2.59,3,9,9,810,9.0,11,1.22,50,39,78.0,3,3,3,1,11.1,0,0,0,0,,3,9.0,11,0,0,0,0,16.5,0.33,+5.5,+0.61,49,102,48.0,202,39,35.1,36.8,61,50.8,40.2,103,7,6.8,13,1.44,12.6,23,9.0,11,138,41,29.7,15.33,4.56,0.07,0.24,18.2,3,1,2,14.2,12.6,0.09,-3.2,-2.6,23,9.0,2867,3776,75.9,53182,20757,1223,1423,85.9,1312,1553,84.5,302,634,47.6,9,10.7,8.6,-1.7,108,262,71,20,362,23,9.0,3776,3361,394,99,9,15,203,152,62,50,4,0,2867,21,80,23,9.0,256,28.44,196,18,9,15,12,6,19,2.11,11,3,1,1,3,0,23,9.0,174,95,71,70,33,67,146,45.9,79,119,27,92,78,252,200,4,23,44.7,9.0,4883,518,1511,2025,1413,231,4881,171,71,41.5,77,45.0,2598,15146,8060,165,111,51,125,79,2837,358,23,25.7,9,810,90,100,9.0,99,80,55,44,22,37,1.33,11,11,0,0.00,14.2,11.4,+2.8,+0.31,23,9.0,26,0,0,126,94,21,203,78,95,2,0,0,463,118,144,45.0,2024-11-03 19:29:38.853584
83,Bournemouth,Wolves,2025-02-22,Bournemouth Vs Wolves,Bournemouth,23,25.7,44.7,9,99,810,9.0,11,9,20,10,1,2,26,0,14.2,12.6,10.7,23.3,165,362,1.22,1.00,2.22,1.11,2.11,1.58,1.19,2.76,1.40,2.59,3,9,9,810,9.0,11,1.22,50,39,78.0,3,3,3,1,11.1,0,0,0,0,,3,9.0,11,0,0,0,0,16.5,0.33,+5.5,+0.61,49,102,48.0,202,39,35.1,36.8,61,50.8,40.2,103,7,6.8,13,1.44,12.6,23,9.0,11,138,41,29.7,15.33,4.56,0.07,0.24,18.2,3,1,2,14.2,12.6,0.09,-3.2,-2.6,23,9.0,2867,3776,75.9,53182,20757,1223,1423,85.9,1312,1553,84.5,302,634,47.6,9,10.7,8.6,-1.7,108,262,71,20,362,23,9.0,3776,3361,394,99,9,15,203,152,62,50,4,0,2867,21,80,23,9.0,256,28.44,196,18,9,15,12,6,19,2.11,11,3,1,1,3,0,23,9.0,174,95,71,70,33,67,146,45.9,79,119,27,92,78,252,200,4,23,44.7,9.0,4883,518,1511,2025,1413,231,4881,171,71,41.5,77,45.0,2598,15146,8060,165,111,51,125,79,2837,358,23,25.7,9,810,90,100,9.0,99,80,55,44,22,37,1.33,11,11,0,0.00,14.2,11.4,+2.8,+0.31,23,9.0,26,0,0,126,94,21,203,78,95,2,0,0,463,118,144,45.0,2024-11-03 19:29:38.853584
